,Visited
2017-04-02,36637
2017-04-03,36527
2017-04-04,48469
2017-04-05,43521
2017-04-06,67289
2017-04-07,49799
2017-04-08,37617
2017-04-09,40294
2017-04-10,50914
2017-04-11,52439
2017-04-12,48395
2017-04-13,50743
2017-04-14,51166
2017-04-15,35463
2017-04-16,62873
2017-04-17,63371
2017-04-18,44300
2017-04-19,41489
2017-04-20,60835
2017-04-21,50589
2017-04-22,45125
2017-04-23,44877
2017-04-24,51287
2017-04-25,42140
2017-04-26,53117
2017-04-27,50032
2017-04-28,64157
2017-04-29,37698
2017-04-30,39812
2017-05-01,56436
2017-05-02,45184
2017-05-03,43790
2017-05-04,52558
2017-05-05,45974
2017-05-06,37631
2017-05-07,46534
2017-05-08,47671
2017-05-09,77428
2017-05-10,60898
2017-05-11,41804
2017-05-12,54809
2017-05-13,51947
2017-05-14,37941
2017-05-15,52959
2017-05-16,38696
2017-05-17,46582
2017-05-18,53864
2017-05-19,43742
2017-05-20,30978
2017-05-21,53699
2017-05-22,54038
2017-05-23,53282
2017-05-24,57400
2017-05-25,51965
2017-05-26,30556
2017-05-27,44239
2017-05-28,24112
2017-05-29,56877
2017-05-30,49925
2017-05-31,35790
2017-06-01,56291
2017-06-02,47305
2017-06-03,41298
2017-06-04,36245
2017-06-05,40100
2017-06-06,61562
2017-06-07,49804
2017-06-08,53235
2017-06-09,46868
2017-06-10,39274
2017-06-11,57182
2017-06-12,56466
2017-06-13,46359
2017-06-14,43732
2017-06-15,53097
2017-06-16,56474
2017-06-17,36148
2017-06-18,49278
2017-06-19,58528
2017-06-20,46908
2017-06-21,45534
2017-06-22,48382
2017-06-23,48153
2017-06-24,43938
2017-06-25,39585
2017-06-26,53172
2017-06-27,35225
2017-06-28,51673
2017-06-29,23918
2017-06-30,51652
2017-07-01,29559
2017-07-02,34117
2017-07-03,45932
2017-07-04,30786
2017-07-05,58464
2017-07-06,52195
2017-07-07,51738
2017-07-08,32902
2017-07-09,65910
2017-07-10,48039
2017-07-11,57037
2017-07-12,46420
2017-07-13,71510
2017-07-14,53125
2017-07-15,45437
2017-07-16,62984
2017-07-17,35851
2017-07-18,57998
2017-07-19,63615
2017-07-20,59978
2017-07-21,42360
2017-07-22,42717
2017-07-23,46410
2017-07-24,53661
2017-07-25,35209
2017-07-26,31701
2017-07-27,37097
2017-07-28,59407
2017-07-29,53480
2017-07-30,41893
2017-07-31,36434
2017-08-01,51140
2017-08-02,52127
2017-08-03,51448
2017-08-04,46171
2017-08-05,52336
2017-08-06,41276
2017-08-07,61566
2017-08-08,50683
2017-08-09,49656
2017-08-10,49283
2017-08-11,44270
2017-08-12,58030
2017-08-13,44666
2017-08-14,59538
2017-08-15,44945
2017-08-16,78426
2017-08-17,63812
2017-08-18,51288
2017-08-19,49562
2017-08-20,65299
2017-08-21,23925
2017-08-22,59350
2017-08-23,55598
2017-08-24,46950
2017-08-25,77998
2017-08-26,63867
2017-08-27,54405
2017-08-28,42189
2017-08-29,54986
2017-08-30,59579
2017-08-31,44286
2017-09-01,43313
2017-09-02,47154
2017-09-03,55781
2017-09-04,51726
2017-09-05,60703
2017-09-06,63249
2017-09-07,47055
2017-09-08,62403
2017-09-09,59110
2017-09-10,35955
2017-09-11,45801
2017-09-12,70067
2017-09-13,45490
2017-09-14,61777
2017-09-15,49779
2017-09-16,61246
2017-09-17,67765
2017-09-18,62019
2017-09-19,77301
2017-09-20,37081
2017-09-21,57265
2017-09-22,56078
2017-09-23,40655
2017-09-24,47187
2017-09-25,53409
2017-09-26,58565
2017-09-27,46821
2017-09-28,50887
2017-09-29,53042
2017-09-30,38853
2017-10-01,61668
2017-10-02,31111
2017-10-03,37873
2017-10-04,51350
2017-10-05,41619
2017-10-06,31054
2017-10-07,56125
2017-10-08,63198
2017-10-09,65606
2017-10-10,56270
2017-10-11,45630
2017-10-12,54896
2017-10-13,87682
2017-10-14,38774
2017-10-15,37360
2017-10-16,57523
2017-10-17,53904
2017-10-18,51983
2017-10-19,52099
2017-10-20,43720
2017-10-21,58846
2017-10-22,32996
2017-10-23,53853
2017-10-24,69535
2017-10-25,57806
2017-10-26,38595
2017-10-27,31241
2017-10-28,70330
2017-10-29,58434
2017-10-30,56228
2017-10-31,70635
2017-11-01,96331
2017-11-02,77359
2017-11-03,62506
2017-11-04,80025
2017-11-05,93285
2017-11-06,60409
2017-11-07,65946
2017-11-08,59782
2017-11-09,65379
2017-11-10,62799
2017-11-11,42934
2017-11-12,65888
2017-11-13,58819
2017-11-14,64352
2017-11-15,75238
2017-11-16,47835
2017-11-17,63279
2017-11-18,55783
2017-11-19,42616
2017-11-20,52330
2017-11-21,58245
2017-11-22,54789
2017-11-23,58675
2017-11-24,61112
2017-11-25,30752
2017-11-26,41067
2017-11-27,41811
2017-11-28,45212
2017-11-29,69830
2017-11-30,35591
2017-12-01,39528
2017-12-02,34997
2017-12-03,32296
2017-12-04,41767
2017-12-05,37799
2017-12-06,37349
2017-12-07,35796
2017-12-08,42405
2017-12-09,43038
2017-12-10,31573
2017-12-11,36778
2017-12-12,41815
2017-12-13,30653
2017-12-14,36251
2017-12-15,31088
2017-12-16,33552
2017-12-17,29892
2017-12-18,35995
2017-12-19,35290
2017-12-20,52611
2017-12-21,39266
2017-12-22,34973
2017-12-23,42258
2017-12-24,43647
2017-12-25,51476
2017-12-26,23360
2017-12-27,43942
2017-12-28,34071
2017-12-29,13973
2017-12-30,44846
2017-12-31,40327
2018-01-01,28982
2018-01-02,27590
2018-01-03,38103
2018-01-04,34877
2018-01-05,36261
2018-01-06,26695
2018-01-07,40169
2018-01-08,31814
2018-01-09,48342
2018-01-10,47527
2018-01-11,31564
2018-01-12,45086
2018-01-13,24484
2018-01-14,37745
2018-01-15,52914
2018-01-16,24790
2018-01-17,51406
2018-01-18,37266
2018-01-19,44449
2018-01-20,38932
2018-01-21,28483
2018-01-22,26958
2018-01-23,47318
2018-01-24,47090
2018-01-25,40888
2018-01-26,51623
2018-01-27,41949
2018-01-28,56499
2018-01-29,41692
2018-01-30,45096
2018-01-31,43735
2018-02-01,44960
2018-02-02,38509
2018-02-03,39500
2018-02-04,54786
2018-02-05,42432
2018-02-06,48617
2018-02-07,34278
2018-02-08,32964
2018-02-09,36854
2018-02-10,50354
2018-02-11,53444
2018-02-12,44309
2018-02-13,52182
2018-02-14,28297
2018-02-15,48396
2018-02-16,38801
2018-02-17,58769
2018-02-18,41020
2018-02-19,56450
2018-02-20,28845
2018-02-21,42263
2018-02-22,46736
2018-02-23,36001
2018-02-24,57964
2018-02-25,47990
2018-02-26,55679
2018-02-27,46394
2018-02-28,49441
2018-03-01,41713
2018-03-02,39497
2018-03-03,30386
2018-03-04,24787
2018-03-05,35060
2018-03-06,37999
2018-03-07,35884
2018-03-08,37340
2018-03-09,61687
2018-03-10,32107
2018-03-11,40964
2018-03-12,28172
2018-03-13,46673
2018-03-14,35999
2018-03-15,39909
2018-03-16,51890
2018-03-17,27785
2018-03-18,43497
2018-03-19,42300
2018-03-20,45518
2018-03-21,34484
2018-03-22,38975
2018-03-23,50074
2018-03-24,27284
2018-03-25,33557
2018-03-26,30039
2018-03-27,46341
2018-03-28,38302
2018-03-29,40136
2018-03-30,34673
2018-03-31,25832
2018-04-01,43298
2018-04-02,30221
2018-04-03,27587
2018-04-04,33111
2018-04-05,31577
2018-04-06,47754
2018-04-07,30933
2018-04-08,49468
2018-04-09,31866
2018-04-10,42796
2018-04-11,28935
2018-04-12,40946
2018-04-13,38689
2018-04-14,36001
2018-04-15,35825
2018-04-16,34297
2018-04-17,36790
2018-04-18,42341
2018-04-19,40843
2018-04-20,43962
2018-04-21,43924
2018-04-22,26662
2018-04-23,37741
2018-04-24,50398
2018-04-25,40035
2018-04-26,28852
2018-04-27,40788
2018-04-28,44860
2018-04-29,35296
2018-04-30,41100
2018-05-01,50674
2018-05-02,73195
2018-05-03,61329
2018-05-04,47938
2018-05-05,53421
2018-05-06,53127
2018-05-07,48053
2018-05-08,50258
2018-05-09,34213
2018-05-10,34708
2018-05-11,31665
2018-05-12,36715
2018-05-13,38599
2018-05-14,36463
2018-05-15,37516
2018-05-16,53751
2018-05-17,39518
2018-05-18,61549
2018-05-19,54026
2018-05-20,45455
2018-05-21,52072
2018-05-22,37526
2018-05-23,42776
2018-05-24,52930
2018-05-25,44711
2018-05-26,57322
2018-05-27,56064
2018-05-28,61530
2018-05-29,46051
2018-05-30,40595
2018-05-31,26235
2018-06-01,63614
2018-06-02,31423
2018-06-03,46476
2018-06-04,52232
2018-06-05,49130
2018-06-06,59754
2018-06-07,48292
2018-06-08,59122
2018-06-09,50508
2018-06-10,32310
2018-06-11,50348
2018-06-12,50891
2018-06-13,43598
2018-06-14,46566
2018-06-15,52710
2018-06-16,55373
2018-06-17,75848
2018-06-18,64713
2018-06-19,57823
2018-06-20,32036
2018-06-21,35072
2018-06-22,33268
2018-06-23,36620
2018-06-24,51785
2018-06-25,39719
2018-06-26,70223
2018-06-27,58415
2018-06-28,63122
2018-06-29,37204
2018-06-30,44810
2018-07-01,53271
2018-07-02,49904
2018-07-03,32441
2018-07-04,55240
2018-07-05,42862
2018-07-06,67527
2018-07-07,36364
2018-07-08,47710
2018-07-09,44544
2018-07-10,31762
2018-07-11,28592
2018-07-12,47398
2018-07-13,42944
2018-07-14,48838
2018-07-15,51818
2018-07-16,68676
2018-07-17,59420
2018-07-18,41796
2018-07-19,61098
2018-07-20,42019
2018-07-21,36344
2018-07-22,35841
2018-07-23,36169
2018-07-24,67122
2018-07-25,35772
2018-07-26,44175
2018-07-27,56185
2018-07-28,63046
2018-07-29,71985
2018-07-30,39158
2018-07-31,52983
2018-08-01,40083
2018-08-02,41574
2018-08-03,50490
2018-08-04,70928
2018-08-05,50866
2018-08-06,72848
2018-08-07,63334
2018-08-08,73688
2018-08-09,59952
2018-08-10,28237
2018-08-11,58818
2018-08-12,52714
2018-08-13,65643
2018-08-14,46156
2018-08-15,80669
2018-08-16,56759
2018-08-17,54844
2018-08-18,55681
2018-08-19,58956
2018-08-20,92639
2018-08-21,59500
2018-08-22,53512
2018-08-23,33932
2018-08-24,47759
2018-08-25,57449
2018-08-26,34674
2018-08-27,41935
2018-08-28,78844
2018-08-29,54551
2018-08-30,47235
2018-08-31,51072
2018-09-01,47280
2018-09-02,48496
2018-09-03,51779
2018-09-04,48135
2018-09-05,49678
2018-09-06,53195
2018-09-07,57504
2018-09-08,46108
2018-09-09,43337
2018-09-10,49190
2018-09-11,27926
2018-09-12,44166
2018-09-13,75504
2018-09-14,53141
2018-09-15,49854
2018-09-16,67088
2018-09-17,56923
2018-09-18,58682
2018-09-19,54154
2018-09-20,63194
2018-09-21,39146
2018-09-22,75755
2018-09-23,66546
2018-09-24,75734
2018-09-25,67898
2018-09-26,76682
2018-09-27,37072
2018-09-28,54362
2018-09-29,46214
2018-09-30,70459
2018-10-01,64630
2018-10-02,75922
2018-10-03,86322
2018-10-04,96340
2018-10-05,38515
2018-10-06,87233
2018-10-07,101161
2018-10-08,66336
2018-10-09,89429
2018-10-10,67725
2018-10-11,100302
2018-10-12,81152
2018-10-13,102923
2018-10-14,126347
2018-10-15,129868
2018-10-16,64594
2018-10-17,76807
2018-10-18,85142
2018-10-19,120586
2018-10-20,68998
2018-10-21,83629
2018-10-22,73920
2018-10-23,105559
2018-10-24,105972
2018-10-25,77103
2018-10-26,68409
2018-10-27,101033
2018-10-28,104773
2018-10-29,63533
2018-10-30,85737
2018-10-31,58250
2018-11-01,87477
2018-11-02,96577
2018-11-03,118563
2018-11-04,114902
2018-11-05,87265
2018-11-06,95268
2018-11-07,129247
2018-11-08,88554
2018-11-09,94305
2018-11-10,80596
2018-11-11,124818
2018-11-12,85320
2018-11-13,72729
2018-11-14,117654
2018-11-15,138264
2018-11-16,122919
2018-11-17,129903
2018-11-18,110423
2018-11-19,128323
2018-11-20,108351
2018-11-21,117508
2018-11-22,104230
2018-11-23,101640
2018-11-24,94118
2018-11-25,78733
2018-11-26,87340
2018-11-27,114230
2018-11-28,91571
2018-11-29,86936
2018-11-30,108180
2018-12-01,114360
2018-12-02,44240
2018-12-03,111318
2018-12-04,106107
2018-12-05,101875
2018-12-06,79036
2018-12-07,143479
2018-12-08,121828
2018-12-09,105231
2018-12-10,108754
2018-12-11,112048
2018-12-12,141331
2018-12-13,94421
2018-12-14,98931
2018-12-15,103825
2018-12-16,88166
2018-12-17,143092
2018-12-18,115894
2018-12-19,130302
2018-12-20,112426
2018-12-21,97859
2018-12-22,103905
2018-12-23,112577
2018-12-24,115733
2018-12-25,118322
2018-12-26,130574
2018-12-27,99408
2018-12-28,119365
2018-12-29,78851
2018-12-30,97774
2018-12-31,124746
2019-01-01,80931
2019-01-02,84309
2019-01-03,82727
2019-01-04,89458
2019-01-05,96247
2019-01-06,86749
2019-01-07,102061
2019-01-08,106422
2019-01-09,121693
2019-01-10,73732
2019-01-11,98642
2019-01-12,100344
2019-01-13,129355
2019-01-14,72808
2019-01-15,72999
2019-01-16,75748
2019-01-17,95784
2019-01-18,92204
2019-01-19,143193
2019-01-20,112961
2019-01-21,115383
2019-01-22,100553
2019-01-23,87801
2019-01-24,84487
2019-01-25,89083
2019-01-26,117334
2019-01-27,94377
2019-01-28,68618
2019-01-29,89246
2019-01-30,61214
2019-01-31,84333
2019-02-01,125289
2019-02-02,104146
2019-02-03,111558
2019-02-04,161858
2019-02-05,57498
2019-02-06,61407
2019-02-07,132487
2019-02-08,89006
2019-02-09,124493
2019-02-10,146201
2019-02-11,113262
2019-02-12,144440
2019-02-13,101143
2019-02-14,107956
2019-02-15,127664
2019-02-16,123210
2019-02-17,141111
2019-02-18,97956
2019-02-19,86657
2019-02-20,84121
2019-02-21,121700
2019-02-22,150603
2019-02-23,144740
2019-02-24,123811
2019-02-25,70180
2019-02-26,76473
2019-02-27,102692
2019-02-28,112382
2019-03-01,87104
2019-03-02,53240
2019-03-03,140407
2019-03-04,55707
2019-03-05,113189
2019-03-06,78545
2019-03-07,105334
2019-03-08,130482
2019-03-09,86760
2019-03-10,90867
2019-03-11,123473
2019-03-12,76692
2019-03-13,67419
2019-03-14,93825
2019-03-15,78826
2019-03-16,43787
2019-03-17,105194
2019-03-18,79444
2019-03-19,45833
2019-03-20,130678
2019-03-21,78197
2019-03-22,69299
2019-03-23,97014
2019-03-24,100822
2019-03-25,83265
2019-03-26,114567
2019-03-27,63960
2019-03-28,107590
2019-03-29,31516
2019-03-30,53490
2019-03-31,76985
2019-04-01,73767
2019-04-02,67764
2019-04-03,56704
2019-04-04,67117
2019-04-05,59127
2019-04-06,102363
2019-04-07,80411
2019-04-08,87464
2019-04-09,52401
2019-04-10,79731
2019-04-11,106868
2019-04-12,80080
2019-04-13,96118
2019-04-14,83828
2019-04-15,61381
2019-04-16,85020
2019-04-17,83650
2019-04-18,97213
2019-04-19,83698
2019-04-20,94378
2019-04-21,77916
2019-04-22,63276
2019-04-23,81706
2019-04-24,78212
2019-04-25,61496
2019-04-26,59749
2019-04-27,14682
2019-04-28,84965
2019-04-29,113596
2019-04-30,118257
2019-05-01,65516
2019-05-02,53765
2019-05-03,60106
2019-05-04,96485
2019-05-05,102213
2019-05-06,77999
2019-05-07,82247
2019-05-08,83770
2019-05-09,88052
2019-05-10,101879
2019-05-11,81299
2019-05-12,76429
2019-05-13,98517
2019-05-14,83108
2019-05-15,75556
2019-05-16,100181
2019-05-17,66443
2019-05-18,29744
2019-05-19,57266
2019-05-20,84756
2019-05-21,82235
2019-05-22,96028
2019-05-23,85037
2019-05-24,73715
2019-05-25,84052
2019-05-26,55399
2019-05-27,82879
2019-05-28,88784
2019-05-29,40840
2019-05-30,81254
2019-05-31,67344
2019-06-01,54033
2019-06-02,78185
2019-06-03,56706
2019-06-04,45121
2019-06-05,57958
2019-06-06,56791
2019-06-07,44801
2019-06-08,60243
2019-06-09,69406
2019-06-10,60135
2019-06-11,86465
2019-06-12,49879
2019-06-13,75353
2019-06-14,33195
2019-06-15,75258
2019-06-16,65333
2019-06-17,87745
2019-06-18,90443
2019-06-19,73286
2019-06-20,79308
2019-06-21,75744
2019-06-22,53614
2019-06-23,55517
2019-06-24,59805
2019-06-25,46356
2019-06-26,60692
2019-06-27,68616
2019-06-28,35054
2019-06-29,47767
2019-06-30,45999
2019-07-01,61148
2019-07-02,34796
2019-07-03,51355
2019-07-04,75336
2019-07-05,66173
2019-07-06,47831
2019-07-07,79806
2019-07-08,72288
2019-07-09,43009
2019-07-10,57341
2019-07-11,56824
2019-07-12,68668
2019-07-13,61184
2019-07-14,44513
2019-07-15,84005
2019-07-16,56793
2019-07-17,58359
2019-07-18,52322
2019-07-19,81435
2019-07-20,68392
2019-07-21,52647
2019-07-22,61115
2019-07-23,55717
2019-07-24,52844
2019-07-25,56232
2019-07-26,85251
2019-07-27,75933
2019-07-28,68838
2019-07-29,14821
2019-07-30,67402
2019-07-31,63815
2019-08-01,54456
2019-08-02,58348
2019-08-03,40415
2019-08-04,51984
2019-08-05,58403
2019-08-06,57716
2019-08-07,39913
2019-08-08,76475
2019-08-09,39741
2019-08-10,34915
2019-08-11,56969
2019-08-12,50115
2019-08-13,52923
2019-08-14,53681
2019-08-15,68929
2019-08-16,78610
2019-08-17,71690
2019-08-18,66199
2019-08-19,56767
2019-08-20,54993
2019-08-21,44661
2019-08-22,65142
2019-08-23,50804
2019-08-24,57553
2019-08-25,62370
2019-08-26,42991
2019-08-27,60212
2019-08-28,65231
2019-08-29,79718
2019-08-30,65471
2019-08-31,56609
2019-09-01,67413
2019-09-02,53327
2019-09-03,59722
2019-09-04,34829
2019-09-05,46098
2019-09-06,80502
2019-09-07,39062
2019-09-08,70927
2019-09-09,59712
2019-09-10,61521
2019-09-11,70865
2019-09-12,55623
2019-09-13,78498
2019-09-14,69901
2019-09-15,34062
2019-09-16,59180
2019-09-17,56088
2019-09-18,65067
2019-09-19,80683
2019-09-20,65674
2019-09-21,51355
2019-09-22,72180
2019-09-23,68114
2019-09-24,59368
2019-09-25,59564
2019-09-26,35479
2019-09-27,47338
2019-09-28,63747
2019-09-29,93810
2019-09-30,60847
2019-10-01,57655
2019-10-02,52867
2019-10-03,61977
2019-10-04,45087
2019-10-05,39856
2019-10-06,38771
2019-10-07,42637
2019-10-08,68888
2019-10-09,79614
2019-10-10,37090
2019-10-11,72778
2019-10-12,73762
2019-10-13,34002
2019-10-14,67459
2019-10-15,57933
2019-10-16,66477
2019-10-17,86919
2019-10-18,47020
2019-10-19,66959
2019-10-20,42791
2019-10-21,67071
2019-10-22,63383
2019-10-23,55899
2019-10-24,66974
2019-10-25,70802
2019-10-26,88963
2019-10-27,90500
2019-10-28,53178
2019-10-29,71813
2019-10-30,73279
2019-10-31,52624
2019-11-01,77897
2019-11-02,68344
2019-11-03,84404
2019-11-04,53819
2019-11-05,60614
2019-11-06,30508
2019-11-07,50266
2019-11-08,78668
2019-11-09,97669
2019-11-10,58482
2019-11-11,90741
2019-11-12,85373
2019-11-13,93386
2019-11-14,106320
2019-11-15,122001
2019-11-16,95102
2019-11-17,97211
2019-11-18,99818
2019-11-19,98834
2019-11-20,82736
2019-11-21,109849
2019-11-22,98719
2019-11-23,81828
2019-11-24,62119
2019-11-25,77704
2019-11-26,88550
2019-11-27,83863
2019-11-28,104403
2019-11-29,153452
2019-11-30,113985
2019-12-01,137289
2019-12-02,130949
2019-12-03,167289
2019-12-04,64168
2019-12-05,127049
2019-12-06,105198
2019-12-07,147251
2019-12-08,164033
2019-12-09,151943
2019-12-10,156271
2019-12-11,188530
2019-12-12,121443
2019-12-13,109575
2019-12-14,147062
2019-12-15,129291
2019-12-16,104758
2019-12-17,166399
2019-12-18,114071
2019-12-19,162556
2019-12-20,178017
2019-12-21,129929
2019-12-22,128095
2019-12-23,93274
2019-12-24,108920
2019-12-25,84632
2019-12-26,179695
2019-12-27,97538
2019-12-28,113367
2019-12-29,94543
2019-12-30,110186
2019-12-31,160991
2020-01-01,98799
2020-01-02,116655
2020-01-03,98607
2020-01-04,152432
2020-01-05,133918
2020-01-06,148768
2020-01-07,103332
2020-01-08,164074
2020-01-09,132519
2020-01-10,88625
2020-01-11,142420
2020-01-12,132987
2020-01-13,155587
2020-01-14,116117
2020-01-15,195798
2020-01-16,182151
2020-01-17,169020
2020-01-18,84768
2020-01-19,148239
2020-01-20,189589
2020-01-21,177930
2020-01-22,107555
2020-01-23,89815
2020-01-24,138458
2020-01-25,93320
2020-01-26,121880
2020-01-27,162388
2020-01-28,174882
2020-01-29,52032
2020-01-30,97404
2020-01-31,172216
2020-02-01,173740
2020-02-02,181847
2020-02-03,173429
2020-02-04,129993
2020-02-05,134862
2020-02-06,192831
2020-02-07,219286
2020-02-08,171472
2020-02-09,210800
2020-02-10,195254
2020-02-11,214549
2020-02-12,141651
2020-02-13,176904
2020-02-14,225018
2020-02-15,129270
2020-02-16,167154
2020-02-17,144507
2020-02-18,166396
2020-02-19,241182
2020-02-20,89429
2020-02-21,209467
2020-02-22,126397
2020-02-23,120908
2020-02-24,164232
2020-02-25,127516
2020-02-26,188393
2020-02-27,154142
2020-02-28,236149
2020-02-29,137363
2020-03-01,171326
2020-03-02,188279
2020-03-03,161547
2020-03-04,143139
2020-03-05,87197
2020-03-06,166606
2020-03-07,181370
2020-03-08,155411
2020-03-09,156343
2020-03-10,178273
2020-03-11,205730
2020-03-12,211194
2020-03-13,158071
2020-03-14,123928
2020-03-15,197107
2020-03-16,148604
2020-03-17,246341
2020-03-18,204372
2020-03-19,173813
2020-03-20,188612
2020-03-21,253227
2020-03-22,107585
2020-03-23,157052
2020-03-24,199400
2020-03-25,143300
2020-03-26,131920
2020-03-27,207684
2020-03-28,112735
2020-03-29,126286
2020-03-30,167264
2020-03-31,137048
2020-04-01,191673
2020-04-02,69670
2020-04-03,89321
2020-04-04,166490
2020-04-05,139746
2020-04-06,163135
2020-04-07,133179
2020-04-08,127950
2020-04-09,182630
2020-04-10,201504
2020-04-11,150533
2020-04-12,142724
2020-04-13,212314
2020-04-14,68561
2020-04-15,161568
2020-04-16,198817
2020-04-17,133841
2020-04-18,154832
2020-04-19,146451
2020-04-20,190358
2020-04-21,194328
2020-04-22,288767
2020-04-23,204254
2020-04-24,176081
2020-04-25,196014
2020-04-26,224032
2020-04-27,156791
2020-04-28,199795
2020-04-29,168144
2020-04-30,165007
2020-05-01,179762
2020-05-02,162664
2020-05-03,225649
2020-05-04,144797
2020-05-05,194727
2020-05-06,206626
2020-05-07,132074
2020-05-08,161385
2020-05-09,192667
2020-05-10,211447
2020-05-11,207338
2020-05-12,149055
2020-05-13,188437
2020-05-14,146719
2020-05-15,249638
2020-05-16,192639
2020-05-17,252831
2020-05-18,270202
2020-05-19,182258
2020-05-20,201345
2020-05-21,163524
2020-05-22,170233
2020-05-23,276571
2020-05-24,206561
2020-05-25,289651
2020-05-26,179677
2020-05-27,182442
2020-05-28,108972
2020-05-29,277255
2020-05-30,230249
2020-05-31,267026
2020-06-01,139691
2020-06-02,223749
2020-06-03,227339
2020-06-04,209348
2020-06-05,220294
2020-06-06,248398
2020-06-07,187807
2020-06-08,222728
2020-06-09,244228
2020-06-10,349679
2020-06-11,185662
2020-06-12,306401
2020-06-13,290968
2020-06-14,355037
2020-06-15,239543
2020-06-16,200432
2020-06-17,280745
2020-06-18,273736
2020-06-19,256109
2020-06-20,272364
2020-06-21,233578
2020-06-22,219488
2020-06-23,161838
2020-06-24,309515
2020-06-25,248102
2020-06-26,299386
2020-06-27,234150
2020-06-28,267421
2020-06-29,266868
2020-06-30,141738
2020-07-01,367361
2020-07-02,324230
2020-07-03,233505
2020-07-04,246914
2020-07-05,263908
2020-07-06,250941
2020-07-07,222617
2020-07-08,252151
2020-07-09,300462
2020-07-10,235050
2020-07-11,202496
2020-07-12,224557
2020-07-13,207002
2020-07-14,275400
2020-07-15,396397
2020-07-16,245937
2020-07-17,358907
2020-07-18,299610
2020-07-19,296958
2020-07-20,287379
2020-07-21,373004
2020-07-22,345563
2020-07-23,290154
2020-07-24,221946
2020-07-25,264341
2020-07-26,218361
2020-07-27,217411
2020-07-28,201324
2020-07-29,396246
2020-07-30,258727
2020-07-31,289470
2020-08-01,315655
2020-08-02,242225
2020-08-03,268719
2020-08-04,203765
2020-08-05,343664
2020-08-06,403176
2020-08-07,364864
2020-08-08,338845
2020-08-09,288905
2020-08-10,340364
2020-08-11,458126
2020-08-12,291874
2020-08-13,224225
2020-08-14,289603
2020-08-15,294254
2020-08-16,271635
2020-08-17,269068
2020-08-18,243462
2020-08-19,304439
2020-08-20,378807
2020-08-21,343256
2020-08-22,369342
2020-08-23,322204
2020-08-24,165501
2020-08-25,184382
2020-08-26,238453
2020-08-27,323398
2020-08-28,326436
2020-08-29,182459
2020-08-30,396806
2020-08-31,284803
2020-09-01,383394
2020-09-02,227076
2020-09-03,221231
2020-09-04,367445
2020-09-05,348415
2020-09-06,532041
2020-09-07,308882
2020-09-08,268196
2020-09-09,273376
2020-09-10,315548
2020-09-11,464722
2020-09-12,340494
2020-09-13,360774
2020-09-14,395837
2020-09-15,234476
2020-09-16,236927
2020-09-17,344922
2020-09-18,352061
2020-09-19,262796
2020-09-20,315856
2020-09-21,214993
2020-09-22,411046
2020-09-23,278317
2020-09-24,306964
2020-09-25,300473
2020-09-26,407385
2020-09-27,353786
2020-09-28,236318
2020-09-29,373634
